Name,Null,Null (%),Unique,Unique (%),Dtypes
Feature 1,0,0.0,50500,86.31150763130458,float64
Feature 2,0,0.0,52709,90.08699516313729,float64
Feature 3,0,0.0,52501,89.73149430002222,float64
Feature 4,0,0.0,51298,87.67540036575569,float64
Feature 5,0,0.0,52523,89.76909535285169,float64
Feature 6,0,0.0,52423,89.59818147635407,float64
Feature 7,0,0.0,43677,74.6500538378711,float64
Feature 8,0,0.0,43582,74.48768565519835,float64
Feature 9,0,0.0,43665,74.62954417269138,float64
Feature 10,0,0.0,44196,75.53709685689381,float64
Feature 11,0,0.0,44313,75.73706609239605,float64
Feature 12,0,0.0,44422,75.92336221777846,float64
Feature 13,0,0.0,16551,28.287955699123213,float64
Feature 14,0,0.0,29770,50.8810610333453,float64
Feature 15,0,0.0,42721,73.01611717855373,float64
Feature 16,0,0.0,17611,30.09964278999812,float64
Feature 17,0,0.0,29740,50.829786870396006,float64
Feature 18,0,0.0,42657,72.90673229759524,float64
Feature 19,0,0.0,12812,21.89748585687672,float64
Feature 20,0,0.0,12798,21.87355791416705,float64
Feature 21,0,0.0,12738,21.77100958826847,float64
Feature 22,0,0.0,12754,21.79835580850809,float64
Feature 23,0,0.0,12738,21.77100958826847,float64
Feature 24,0,0.0,12691,21.690680066314584,float64
Feature 25,0,0.0,48937,83.64012374164659,float64
Feature 26,0,0.0,51871,88.65473687808714,float64
Feature 27,0,0.0,51524,88.06166572664034,float64
Feature 28,0,0.0,49711,84.96299714573826,float64
Feature 29,0,0.0,51754,88.4547676425849,float64
Feature 30,0,0.0,51602,88.1949785503085,float64
Feature 31,0,0.0,50113,85.65007092925875,float64
Feature 32,0,0.0,50085,85.60221504383941,float64
Feature 33,0,0.0,50037,85.52017638312054,float64
Feature 34,0,0.0,50709,86.66871763318464,float64
Feature 35,0,0.0,50910,87.01225452494488,float64
Feature 36,0,0.0,50888,86.9746534721154,float64
Feature 37,0,0.0,29145,49.81284930523509,float64
Feature 38,0,0.0,46556,79.57066434223795,float64
Feature 39,0,0.0,42536,72.69992650703311,float64
Feature 40,0,0.0,29454,50.340973183612775,float64
Feature 41,0,0.0,46788,79.96718453571245,float64
Feature 42,0,0.0,42377,72.42817344340187,float64
Feature 43,0,0.0,265,0.452921772718727,float64
Feature 44,0,0.0,267,0.4563400502486797,float64
Feature 45,0,0.0,264,0.4512126339537507,float64
Feature 46,0,0.0,242,0.4136115811242715,float64
Feature 47,0,0.0,243,0.4153207198892478,float64
Feature 48,0,0.0,243,0.4153207198892478,float64
